SampleID,Label
X18BR002,5
X14BR005,2
X11BR016,2
X01BR001,3
X03BR013,2
X11BR040,5
X11BR018,5
X18BR004,2
X09BR004,2
X05BR043,3
X15BR003,2
X11BR042,2
X20BR005,3
X05BR001,3
X11BR010,3
X11BR019,2
X05BR009,7
X03BR011,0
X11BR009,7
X18BR019,5
X11BR027,2
X21BR001,0
X05BR016,3
X11BR051,5
X11BR074,5
X01BR025,5
X11BR015,5
X06BR014,3
X13BR009,6
X11BR054,2
X09BR007,5
X01BR030,5
X14BR008,5
X16BR012,7
X11BR020,2
X11BR030,2
X18BR017,1
X11BR060,3
X06BR005,2
X18BR007,2
X20BR006,3
X21BR002,0
X03BR002,5
X01BR009,0
CPT000814,2
X05BR026,2
X03BR006,0
X22BR005,3
X05BR038,1
X11BR022,2
X11BR036,2
X14BR014,2
X11BR011,5
X03BR010,2
X11BR075,5
X20BR008,6
X22BR006,5
X11BR058,2
X01BR020,0
X01BR031,4
X11BR080,3
X01BR040,3
X11BR053,2
X05BR045,2
X01BR017,4
X05BR003,3
X11BR006,2
X11BR025,2
X01BR010,0
X11BR047,2
X20BR007,2
X06BR006,0
X01BR008,0
X01BR026,0
X06BR003,2
CPT001846,4
X20BR002,2
X18BR003,2
X20BR001,2
X05BR042,3
X11BR004,2
X18BR009,2
X21BR010,2
X11BR055,2
X18BR016,1
