,sample_id,group,batch
0,Sample_1,Control,Batch1
1,Sample_2,Control,Batch2
2,Sample_3,Control,Batch1
3,Sample_4,Control,Batch2
4,Sample_5,Control,Batch1
5,Sample_6,Control,Batch2
6,Sample_7,Control,Batch1
7,Sample_8,Control,Batch2
8,Sample_9,Control,Batch1
9,Sample_10,Control,Batch2
10,Sample_11,Control,Batch1
11,Sample_12,Control,Batch2
12,Sample_13,Control,Batch1
13,Sample_14,Control,Batch2
14,Sample_15,Control,Batch1
15,Sample_16,Control,Batch2
16,Sample_17,Control,Batch1
17,Sample_18,Control,Batch2
18,Sample_19,Control,Batch1
19,Sample_20,Control,Batch2
20,Sample_21,Control,Batch1
21,Sample_22,Control,Batch2
22,Sample_23,Control,Batch1
23,Sample_24,Control,Batch2
24,Sample_25,Control,Batch1
25,Sample_26,Control,Batch2
26,Sample_27,Control,Batch1
27,Sample_28,Control,Batch2
28,Sample_29,Control,Batch1
29,Sample_30,Control,Batch2
30,Sample_31,Control,Batch1
31,Sample_32,Control,Batch2
32,Sample_33,Control,Batch1
33,Sample_34,Control,Batch2
34,Sample_35,Control,Batch1
35,Sample_36,Control,Batch2
36,Sample_37,Control,Batch1
37,Sample_38,Control,Batch2
38,Sample_39,Control,Batch1
39,Sample_40,Control,Batch2
40,Sample_41,Control,Batch1
41,Sample_42,Control,Batch2
42,Sample_43,Control,Batch1
43,Sample_44,Control,Batch2
44,Sample_45,Control,Batch1
45,Sample_46,Control,Batch2
46,Sample_47,Control,Batch1
47,Sample_48,Control,Batch2
48,Sample_49,Control,Batch1
49,Sample_50,Control,Batch2
50,Sample_51,Control,Batch1
51,Sample_52,Control,Batch2
52,Sample_53,Control,Batch1
53,Sample_54,Control,Batch2
54,Sample_55,Control,Batch1
55,Sample_56,Control,Batch2
56,Sample_57,Control,Batch1
57,Sample_58,Control,Batch2
58,Sample_59,Control,Batch1
59,Sample_60,Control,Batch2
60,Sample_61,Control,Batch1
61,Sample_62,Control,Batch2
62,Sample_63,Control,Batch1
63,Sample_64,Control,Batch2
64,Sample_65,Control,Batch1
65,Sample_66,Control,Batch2
66,Sample_67,Control,Batch1
67,Sample_68,Control,Batch2
68,Sample_69,Control,Batch1
69,Sample_70,Control,Batch2
70,Sample_71,Control,Batch1
71,Sample_72,Control,Batch2
72,Sample_73,Control,Batch1
73,Sample_74,Control,Batch2
74,Sample_75,Control,Batch1
75,Sample_76,Control,Batch2
76,Sample_77,Control,Batch1
77,Sample_78,Control,Batch2
78,Sample_79,Control,Batch1
79,Sample_80,Control,Batch2
80,Sample_81,Control,Batch1
81,Sample_82,Control,Batch2
82,Sample_83,Control,Batch1
83,Sample_84,Control,Batch2
84,Sample_85,Control,Batch1
85,Sample_86,Control,Batch2
86,Sample_87,Control,Batch1
87,Sample_88,Control,Batch2
88,Sample_89,Control,Batch1
89,Sample_90,Control,Batch2
90,Sample_91,Control,Batch1
91,Sample_92,Control,Batch2
92,Sample_93,Control,Batch1
93,Sample_94,Control,Batch2
94,Sample_95,Control,Batch1
95,Sample_96,Control,Batch2
96,Sample_97,Control,Batch1
97,Sample_98,Control,Batch2
98,Sample_99,Control,Batch1
99,Sample_100,Control,Batch2
100,Sample_101,Treatment,Batch1
101,Sample_102,Treatment,Batch2
102,Sample_103,Treatment,Batch1
103,Sample_104,Treatment,Batch2
104,Sample_105,Treatment,Batch1
105,Sample_106,Treatment,Batch2
106,Sample_107,Treatment,Batch1
107,Sample_108,Treatment,Batch2
108,Sample_109,Treatment,Batch1
109,Sample_110,Treatment,Batch2
110,Sample_111,Treatment,Batch1
111,Sample_112,Treatment,Batch2
112,Sample_113,Treatment,Batch1
113,Sample_114,Treatment,Batch2
114,Sample_115,Treatment,Batch1
115,Sample_116,Treatment,Batch2
116,Sample_117,Treatment,Batch1
117,Sample_118,Treatment,Batch2
118,Sample_119,Treatment,Batch1
119,Sample_120,Treatment,Batch2
120,Sample_121,Treatment,Batch1
121,Sample_122,Treatment,Batch2
122,Sample_123,Treatment,Batch1
123,Sample_124,Treatment,Batch2
124,Sample_125,Treatment,Batch1
125,Sample_126,Treatment,Batch2
126,Sample_127,Treatment,Batch1
127,Sample_128,Treatment,Batch2
128,Sample_129,Treatment,Batch1
129,Sample_130,Treatment,Batch2
130,Sample_131,Treatment,Batch1
131,Sample_132,Treatment,Batch2
132,Sample_133,Treatment,Batch1
133,Sample_134,Treatment,Batch2
134,Sample_135,Treatment,Batch1
135,Sample_136,Treatment,Batch2
136,Sample_137,Treatment,Batch1
137,Sample_138,Treatment,Batch2
138,Sample_139,Treatment,Batch1
139,Sample_140,Treatment,Batch2
140,Sample_141,Treatment,Batch1
141,Sample_142,Treatment,Batch2
142,Sample_143,Treatment,Batch1
143,Sample_144,Treatment,Batch2
144,Sample_145,Treatment,Batch1
145,Sample_146,Treatment,Batch2
146,Sample_147,Treatment,Batch1
147,Sample_148,Treatment,Batch2
148,Sample_149,Treatment,Batch1
149,Sample_150,Treatment,Batch2
150,Sample_151,Treatment,Batch1
151,Sample_152,Treatment,Batch2
152,Sample_153,Treatment,Batch1
153,Sample_154,Treatment,Batch2
154,Sample_155,Treatment,Batch1
155,Sample_156,Treatment,Batch2
156,Sample_157,Treatment,Batch1
157,Sample_158,Treatment,Batch2
158,Sample_159,Treatment,Batch1
159,Sample_160,Treatment,Batch2
160,Sample_161,Treatment,Batch1
161,Sample_162,Treatment,Batch2
162,Sample_163,Treatment,Batch1
163,Sample_164,Treatment,Batch2
164,Sample_165,Treatment,Batch1
165,Sample_166,Treatment,Batch2
166,Sample_167,Treatment,Batch1
167,Sample_168,Treatment,Batch2
168,Sample_169,Treatment,Batch1
169,Sample_170,Treatment,Batch2
170,Sample_171,Treatment,Batch1
171,Sample_172,Treatment,Batch2
172,Sample_173,Treatment,Batch1
173,Sample_174,Treatment,Batch2
174,Sample_175,Treatment,Batch1
175,Sample_176,Treatment,Batch2
176,Sample_177,Treatment,Batch1
177,Sample_178,Treatment,Batch2
178,Sample_179,Treatment,Batch1
179,Sample_180,Treatment,Batch2
180,Sample_181,Treatment,Batch1
181,Sample_182,Treatment,Batch2
182,Sample_183,Treatment,Batch1
183,Sample_184,Treatment,Batch2
184,Sample_185,Treatment,Batch1
185,Sample_186,Treatment,Batch2
186,Sample_187,Treatment,Batch1
187,Sample_188,Treatment,Batch2
188,Sample_189,Treatment,Batch1
189,Sample_190,Treatment,Batch2
190,Sample_191,Treatment,Batch1
191,Sample_192,Treatment,Batch2
192,Sample_193,Treatment,Batch1
193,Sample_194,Treatment,Batch2
194,Sample_195,Treatment,Batch1
195,Sample_196,Treatment,Batch2
196,Sample_197,Treatment,Batch1
197,Sample_198,Treatment,Batch2
198,Sample_199,Treatment,Batch1
199,Sample_200,Treatment,Batch2
