epoch_10,epoch_20,epoch_30,epoch_40,epoch_50,epoch_60,epoch_70,epoch_80,epoch_90,epoch_100
ENSG00000215845.11,ENSG00000215845.11,ENSG00000215845.11,ENSG00000101986.12,ENSG00000148175.13,ENSG00000148175.13,ENSG00000148175.13,ENSG00000148175.13,ENSG00000215845.11,ENSG00000215845.11
ENSG00000240747.8_y,ENSG00000240747.8_y,ENSG00000185825.17,ENSG00000185825.17,ENSG00000179820.16,ENSG00000182712.16,ENSG00000071889.16_y,ENSG00000071889.16_y,ENSG00000148175.13,ENSG00000148175.13
ENSG00000053438.11_y,ENSG00000053438.11_y,ENSG00000101986.12,ENSG00000148175.13,ENSG00000101986.12,ENSG00000185515.14,ENSG00000182712.16,ENSG00000185825.17,ENSG00000109113.20,ENSG00000277586.3
ENSG00000185825.17,ENSG00000185825.17,ENSG00000240747.8_y,ENSG00000179820.16,ENSG00000185825.17,ENSG00000071889.16_y,ENSG00000185515.14,ENSG00000182712.16,ENSG00000277586.3,ENSG00000109113.20
ENSG00000188706.13,ENSG00000101986.12,ENSG00000102078.16,ENSG00000215845.11,ENSG00000071889.16_y,ENSG00000185825.17,ENSG00000102078.16,ENSG00000185515.14,ENSG00000185825.17,ENSG00000118402.6_y
ENSG00000182712.16,ENSG00000188706.13,ENSG00000182712.16,ENSG00000102078.16,ENSG00000182712.16,ENSG00000101986.12,ENSG00000185825.17,ENSG00000101986.12,ENSG00000071889.16_y,ENSG00000002587.10_y
ENSG00000101986.12,ENSG00000182712.16,ENSG00000071889.16_y,ENSG00000182712.16,ENSG00000102078.16,ENSG00000102078.16,ENSG00000101986.12,ENSG00000215845.11,ENSG00000101986.12,ENSG00000169856.9_y
ENSG00000049759.18,ENSG00000102078.16,ENSG00000188706.13,ENSG00000071889.16_y,ENSG00000109113.20,ENSG00000277586.3,ENSG00000277586.3,ENSG00000102078.16,ENSG00000182712.16,ENSG00000125384.7_y
ENSG00000185515.14,ENSG00000071889.16_y,ENSG00000053438.11_y,ENSG00000131725.14,ENSG00000185515.14,ENSG00000109113.20,ENSG00000109113.20,ENSG00000109113.20,ENSG00000185515.14,ENSG00000018408.14
ENSG00000166619.15_y,ENSG00000189431.8_y,ENSG00000131725.14,ENSG00000109113.20,ENSG00000131725.14,ENSG00000130826.18_y,ENSG00000130826.18_y,ENSG00000130826.18_y,ENSG00000102078.16,ENSG00000117859.19
ENSG00000102078.16,ENSG00000049759.18,ENSG00000165194.15,ENSG00000188706.13,ENSG00000165194.15,ENSG00000147027.4_y,ENSG00000147027.4_y,ENSG00000147027.4_y,ENSG00000018408.14,ENSG00000182631.7_y
ENSG00000151962.8_y,ENSG00000185515.14,ENSG00000176293.19_y,ENSG00000165194.15,ENSG00000215845.11,ENSG00000067829.19,ENSG00000131725.14,ENSG00000277586.3,ENSG00000130826.18_y,ENSG00000132361.17
ENSG00000189431.8_y,ENSG00000166619.15_y,ENSG00000185515.14,ENSG00000185515.14,ENSG00000130826.18_y,ENSG00000131725.14,ENSG00000165194.15,ENSG00000131725.14,ENSG00000147027.4_y,ENSG00000248383.4_y
ENSG00000165238.16,ENSG00000151962.8_y,ENSG00000049759.18,ENSG00000130826.18_y,ENSG00000067829.19,ENSG00000165194.15,ENSG00000067829.19,ENSG00000067829.19,ENSG00000117859.19,ENSG00000108018.15_y
ENSG00000071889.16_y,ENSG00000176293.19_y,ENSG00000078328.21_y,ENSG00000101230.6_y,ENSG00000147027.4_y,ENSG00000283515.1_y,ENSG00000177189.14,ENSG00000177189.14,ENSG00000118402.6_y,ENSG00000188779.12_y
ENSG00000176293.19_y,ENSG00000165238.16,ENSG00000189431.8_y,ENSG00000067829.19,ENSG00000277586.3,ENSG00000177189.14,ENSG00000215845.11,ENSG00000165194.15,ENSG00000131725.14,ENSG00000185825.17
ENSG00000184350.11_y,ENSG00000175497.17,ENSG00000130826.18_y,ENSG00000186767.7_y,ENSG00000188706.13,ENSG00000123575.9_y,ENSG00000123575.9_y,ENSG00000123575.9_y,ENSG00000182631.7_y,ENSG00000197321.15
ENSG00000175497.17,ENSG00000184350.11_y,ENSG00000101230.6_y,ENSG00000240747.8_y,ENSG00000018408.14,ENSG00000179820.16,ENSG00000188706.13,ENSG00000196924.18,ENSG00000125384.7_y,ENSG00000115325.13
ENSG00000078328.21_y,ENSG00000131725.14,ENSG00000175497.17,ENSG00000177189.14,ENSG00000117859.19,ENSG00000188706.13,ENSG00000196924.18,ENSG00000188706.13,ENSG00000067829.19,ENSG00000101986.12
ENSG00000171798.18,ENSG00000078328.21_y,ENSG00000186767.7_y,ENSG00000147027.4_y,ENSG00000123575.9_y,ENSG00000196924.18,ENSG00000283515.1_y,ENSG00000018408.14,ENSG00000115325.13,ENSG00000189431.8_y
ENSG00000131725.14,ENSG00000165194.15,ENSG00000179820.16,ENSG00000163947.11,ENSG00000101230.6_y,ENSG00000215845.11,ENSG00000179820.16,ENSG00000179820.16,ENSG00000179820.16,ENSG00000179820.16
ENSG00000115665.9_y,ENSG00000171798.18,ENSG00000165238.16,ENSG00000123575.9_y,ENSG00000177189.14,ENSG00000180879.14,ENSG00000182631.7_y,ENSG00000182631.7_y,ENSG00000108018.15_y,ENSG00000182712.16
ENSG00000214336.5_y,ENSG00000115665.9_y,ENSG00000171798.18,ENSG00000177469.13,ENSG00000163947.11,ENSG00000198131.14_y,ENSG00000180879.14,ENSG00000186767.7_y,ENSG00000002587.10_y,ENSG00000283515.1_y
ENSG00000165194.15,ENSG00000214336.5_y,ENSG00000166619.15_y,ENSG00000175497.17,ENSG00000283515.1_y,ENSG00000018408.14,ENSG00000018408.14,ENSG00000180879.14,ENSG00000177189.14,ENSG00000071889.16_y
ENSG00000130826.18_y,ENSG00000130826.18_y,ENSG00000109113.20,ENSG00000102924.12_y,ENSG00000196924.18,ENSG00000182631.7_y,ENSG00000198131.14_y,ENSG00000117859.19,ENSG00000169856.9_y,ENSG00000176293.19_y
ENSG00000151338.18_y,ENSG00000151338.18_y,ENSG00000151962.8_y,ENSG00000196924.18,ENSG00000186767.7_y,ENSG00000186767.7_y,ENSG00000186767.7_y,ENSG00000197321.15,ENSG00000197321.15,ENSG00000198131.14_y
ENSG00000106004.5_y,ENSG00000106004.5_y,ENSG00000177189.14,ENSG00000078328.21_y,ENSG00000162526.7_y,ENSG00000117859.19,ENSG00000172534.14,ENSG00000172534.14,ENSG00000196924.18,ENSG00000185515.14
ENSG00000152430.17_y,ENSG00000112837.17_y,ENSG00000214336.5_y,ENSG00000176293.19_y,ENSG00000134207.16_y,ENSG00000172534.14,ENSG00000108018.15_y,ENSG00000115325.13,ENSG00000165194.15,ENSG00000170577.8_y
ENSG00000285528.1_y,ENSG00000125384.7_y,ENSG00000148175.13,ENSG00000162526.7_y,ENSG00000177469.13,ENSG00000197021.9_y,ENSG00000177854.8_y,ENSG00000177854.8_y,ENSG00000132361.17,ENSG00000147027.4_y
ENSG00000124678.20_y,ENSG00000132671.5_y,ENSG00000067829.19,ENSG00000180879.14,ENSG00000180879.14,ENSG00000101230.6_y,ENSG00000197321.15,ENSG00000118402.6_y,ENSG00000188779.12_y,ENSG00000102078.16
ENSG00000125384.7_y,ENSG00000102924.12_y,ENSG00000112837.17_y,ENSG00000112837.17_y,ENSG00000173838.12_y,ENSG00000177854.8_y,ENSG00000117859.19,ENSG00000125384.7_y,ENSG00000123575.9_y,ENSG00000130826.18_y
ENSG00000112837.17_y,ENSG00000186767.7_y,ENSG00000132671.5_y,ENSG00000134207.16_y,ENSG00000172534.14,ENSG00000118402.6_y,ENSG00000115325.13,ENSG00000108018.15_y,ENSG00000188706.13,ENSG00000172671.20_y
ENSG00000132671.5_y,ENSG00000101230.6_y,ENSG00000102924.12_y,ENSG00000117859.19,ENSG00000198131.14_y,ENSG00000125354.23,ENSG00000197021.9_y,ENSG00000197021.9_y,ENSG00000186767.7_y,ENSG00000131725.14
ENSG00000102924.12_y,ENSG00000124678.20_y,ENSG00000151338.18_y,ENSG00000277586.3,ENSG00000102924.12_y,ENSG00000204389.10_y,ENSG00000118402.6_y,ENSG00000132361.17,ENSG00000125931.11_y,ENSG00000168621.15_y
ENSG00000186603.6_y,ENSG00000152430.17_y,ENSG00000115665.9_y,ENSG00000173838.12_y,ENSG00000197021.9_y,ENSG00000188779.12_y,ENSG00000188779.12_y,ENSG00000283515.1_y,ENSG00000180879.14,ENSG00000143355.16_y
ENSG00000135903.20_y,ENSG00000177189.14,ENSG00000184350.11_y,ENSG00000132671.5_y,ENSG00000197321.15,ENSG00000204390.10,ENSG00000204389.10_y,ENSG00000125931.11_y,ENSG00000198131.14_y,ENSG00000168118.12
ENSG00000177189.14,ENSG00000186603.6_y,ENSG00000123575.9_y,ENSG00000171798.18,ENSG00000175497.17,ENSG00000197321.15,ENSG00000125354.23,ENSG00000188779.12_y,ENSG00000283515.1_y,ENSG00000067829.19
ENSG00000101230.6_y,ENSG00000285528.1_y,ENSG00000196924.18,ENSG00000053438.11_y,ENSG00000182631.7_y,ENSG00000134207.16_y,ENSG00000101230.6_y,ENSG00000198131.14_y,ENSG00000177854.8_y,ENSG00000101230.6_y
ENSG00000186767.7_y,ENSG00000135903.20_y,ENSG00000180879.14,ENSG00000018408.14,ENSG00000125354.23,ENSG00000162526.7_y,ENSG00000204390.10,ENSG00000204389.10_y,ENSG00000172534.14,ENSG00000136193.17
ENSG00000123575.9_y,ENSG00000123575.9_y,ENSG00000125384.7_y,ENSG00000172534.14,ENSG00000188779.12_y,ENSG00000163947.11,ENSG00000125384.7_y,ENSG00000101230.6_y,ENSG00000101230.6_y,ENSG00000186603.6_y
ENSG00000258405.11_y,ENSG00000258405.11_y,ENSG00000147027.4_y,ENSG00000214336.5_y,ENSG00000143632.14_y,ENSG00000186871.7_y,ENSG00000163947.11,ENSG00000168621.15_y,ENSG00000168621.15_y,ENSG00000125931.11_y
ENSG00000125354.23,ENSG00000125354.23,ENSG00000106004.5_y,ENSG00000197321.15,ENSG00000172005.11_y,ENSG00000125384.7_y,ENSG00000132361.17,ENSG00000125354.23,ENSG00000189431.8_y,ENSG00000177189.14
ENSG00000135502.18_y,ENSG00000067829.19,ENSG00000177469.13,ENSG00000172005.11_y,ENSG00000112837.17_y,ENSG00000108018.15_y,ENSG00000168621.15_y,ENSG00000002587.10_y,ENSG00000170577.8_y,ENSG00000172534.14
ENSG00000136147.18_y,ENSG00000180879.14,ENSG00000125354.23,ENSG00000197021.9_y,ENSG00000125384.7_y,ENSG00000143632.14_y,ENSG00000162526.7_y,ENSG00000163947.11,ENSG00000172671.20_y,ENSG00000171798.18
ENSG00000185002.10_y,ENSG00000101335.10,ENSG00000285528.1_y,ENSG00000125384.7_y,ENSG00000120896.13,ENSG00000177469.13,ENSG00000186871.7_y,ENSG00000169856.9_y,ENSG00000248383.4_y,ENSG00000258405.11_y
ENSG00000101335.10,ENSG00000136147.18_y,ENSG00000258405.11_y,ENSG00000165238.16,ENSG00000078328.21_y,ENSG00000115325.13,ENSG00000070476.15_y,ENSG00000204390.10,ENSG00000136193.17,ENSG00000134207.16_y
ENSG00000135390.21_y,ENSG00000185002.10_y,ENSG00000172005.11_y,ENSG00000049759.18,ENSG00000176293.19_y,ENSG00000175497.17,ENSG00000002587.10_y,ENSG00000070476.15_y,ENSG00000176293.19_y,ENSG00000186767.7_y
ENSG00000180879.14,ENSG00000135390.21_y,ENSG00000124678.20_y,ENSG00000283515.1_y,ENSG00000177854.8_y,ENSG00000002587.10_y,ENSG00000125931.11_y,ENSG00000186871.7_y,ENSG00000204389.10_y,ENSG00000143632.14_y
ENSG00000160224.17_y,ENSG00000109113.20,ENSG00000197021.9_y,ENSG00000125354.23,ENSG00000186871.7_y,ENSG00000173838.12_y,ENSG00000143632.14_y,ENSG00000162526.7_y,ENSG00000163947.11,ENSG00000177854.8_y
ENSG00000205045.10_y,ENSG00000160224.17_y,ENSG00000135903.20_y,ENSG00000189431.8_y,ENSG00000204389.10_y,ENSG00000183454.17,ENSG00000177469.13,ENSG00000136193.17,ENSG00000143355.16_y,ENSG00000163947.11
ENSG00000067829.19,ENSG00000135502.18_y,ENSG00000152430.17_y,ENSG00000143632.14_y,ENSG00000132671.5_y,ENSG00000172005.11_y,ENSG00000175497.17,ENSG00000177469.13,ENSG00000197021.9_y,ENSG00000175497.17
ENSG00000182255.7,ENSG00000182255.7,ENSG00000172534.14,ENSG00000166619.15_y,ENSG00000171798.18,ENSG00000125931.11_y,ENSG00000183454.17,ENSG00000172671.20_y,ENSG00000143632.14_y,ENSG00000204389.10_y
ENSG00000120093.11_y,ENSG00000196924.18,ENSG00000197321.15,ENSG00000151338.18_y,ENSG00000118402.6_y,ENSG00000102924.12_y,ENSG00000134207.16_y,ENSG00000143632.14_y,ENSG00000102924.12_y,ENSG00000183454.17
ENSG00000140403.12,ENSG00000197021.9_y,ENSG00000186603.6_y,ENSG00000151962.8_y,ENSG00000136193.17,ENSG00000168621.15_y,ENSG00000136193.17,ENSG00000175497.17,ENSG00000162526.7_y,ENSG00000174473.16_y
ENSG00000196924.18,ENSG00000205045.10_y,ENSG00000143632.14_y,ENSG00000120896.13,ENSG00000108018.15_y,ENSG00000101977.21_y,ENSG00000173838.12_y,ENSG00000102924.12_y,ENSG00000070476.15_y,ENSG00000242265.5
ENSG00000231925.12,ENSG00000172005.11_y,ENSG00000186871.7_y,ENSG00000258405.11_y,ENSG00000240747.8_y,ENSG00000070476.15_y,ENSG00000172005.11_y,ENSG00000248383.4_y,ENSG00000204390.10,ENSG00000196924.18
ENSG00000163623.9_y,ENSG00000143632.14_y,ENSG00000162526.7_y,ENSG00000186871.7_y,ENSG00000204390.10,ENSG00000082397.17,ENSG00000169856.9_y,ENSG00000183454.17,ENSG00000175497.17,ENSG00000102924.12_y
ENSG00000077420.16,ENSG00000120093.11_y,ENSG00000160224.17_y,ENSG00000115665.9_y,ENSG00000214336.5_y,ENSG00000132361.17,ENSG00000102924.12_y,ENSG00000143355.16_y,ENSG00000174473.16_y,ENSG00000188706.13
ENSG00000124191.18_y,ENSG00000169856.9_y,ENSG00000182255.7,ENSG00000188779.12_y,ENSG00000115325.13,ENSG00000136193.17,ENSG00000101977.21_y,ENSG00000134207.16_y,ENSG00000168118.12,ENSG00000165194.15
ENSG00000257341.5_y,ENSG00000147027.4_y,ENSG00000134207.16_y,ENSG00000184350.11_y,ENSG00000165238.16,ENSG00000121742.19,ENSG00000082397.17,ENSG00000170577.8_y,ENSG00000125354.23,ENSG00000145087.12
ENSG00000197021.9_y,ENSG00000140403.12,ENSG00000277586.3,ENSG00000285528.1_y,ENSG00000151338.18_y,ENSG00000176293.19_y,ENSG00000172671.20_y,ENSG00000173838.12_y,ENSG00000134207.16_y,ENSG00000162526.7_y
ENSG00000143632.14_y,ENSG00000231925.12,ENSG00000283515.1_y,ENSG00000154864.12_y,ENSG00000053438.11_y,ENSG00000112837.17_y,ENSG00000248383.4_y,ENSG00000174473.16_y,ENSG00000186603.6_y,ENSG00000172005.11_y
ENSG00000186871.7_y,ENSG00000163623.9_y,ENSG00000145087.12,ENSG00000182631.7_y,ENSG00000002587.10_y,ENSG00000120896.13,ENSG00000143355.16_y,ENSG00000176293.19_y,ENSG00000177469.13,ENSG00000123575.9_y
ENSG00000154864.12_y,ENSG00000186871.7_y,ENSG00000120093.11_y,ENSG00000198131.14_y,ENSG00000082397.17,ENSG00000151338.18_y,ENSG00000134438.10_y,ENSG00000172005.11_y,ENSG00000183454.17,ENSG00000070476.15_y
ENSG00000169856.9_y,ENSG00000124191.18_y,ENSG00000205045.10_y,ENSG00000145087.12,ENSG00000154864.12_y,ENSG00000113430.10_y,ENSG00000176293.19_y,ENSG00000082397.17,ENSG00000171798.18,ENSG00000165238.16
ENSG00000134762.17_y,ENSG00000257341.5_y,ENSG00000154864.12_y,ENSG00000160224.17_y,ENSG00000168621.15_y,ENSG00000248383.4_y,ENSG00000170577.8_y,ENSG00000189431.8_y,ENSG00000172005.11_y,ENSG00000151338.18_y
ENSG00000213145.10_y,ENSG00000077420.16,ENSG00000185002.10_y,ENSG00000106004.5_y,ENSG00000067057.17,ENSG00000078328.21_y,ENSG00000151338.18_y,ENSG00000134438.10_y,ENSG00000173838.12_y,ENSG00000204390.10
ENSG00000286022.1_y,ENSG00000154864.12_y,ENSG00000163947.11,ENSG00000136193.17,ENSG00000125931.11_y,ENSG00000154864.12_y,ENSG00000174473.16_y,ENSG00000101977.21_y,ENSG00000186871.7_y,ENSG00000115665.9_y
ENSG00000147027.4_y,ENSG00000145087.12,ENSG00000136147.18_y,ENSG00000182255.7,ENSG00000258405.11_y,ENSG00000143355.16_y,ENSG00000154864.12_y,ENSG00000163623.9_y,ENSG00000258405.11_y,ENSG00000167178.16
ENSG00000145087.12,ENSG00000286022.1_y,ENSG00000135502.18_y,ENSG00000124678.20_y,ENSG00000145087.12,ENSG00000115665.9_y,ENSG00000077420.16,ENSG00000115665.9_y,ENSG00000113430.10_y,ENSG00000082397.17
ENSG00000128918.15_y,ENSG00000134762.17_y,ENSG00000140403.12,ENSG00000135903.20_y,ENSG00000115665.9_y,ENSG00000043039.7_y,ENSG00000112837.17_y,ENSG00000154864.12_y,ENSG00000115665.9_y,ENSG00000180879.14
ENSG00000253293.5_y,ENSG00000197321.15,ENSG00000101335.10,ENSG00000177854.8_y,ENSG00000183454.17,ENSG00000134438.10_y,ENSG00000115665.9_y,ENSG00000151338.18_y,ENSG00000082397.17,ENSG00000173838.12_y
ENSG00000248383.4_y,ENSG00000177469.13,ENSG00000163623.9_y,ENSG00000134438.10_y,ENSG00000121742.19,ENSG00000170577.8_y,ENSG00000163623.9_y,ENSG00000113430.10_y,ENSG00000134438.10_y,ENSG00000113430.10_y
ENSG00000242265.5,ENSG00000128918.15_y,ENSG00000135390.21_y,ENSG00000108018.15_y,ENSG00000189431.8_y,ENSG00000172671.20_y,ENSG00000113430.10_y,ENSG00000168118.12,ENSG00000165238.16,ENSG00000177469.13
ENSG00000180053.7_y,ENSG00000213145.10_y,ENSG00000173838.12_y,ENSG00000043039.7_y,ENSG00000043039.7_y,ENSG00000077420.16,ENSG00000165238.16,ENSG00000112837.17_y,ENSG00000163623.9_y,ENSG00000127561.15
ENSG00000127990.19,ENSG00000180053.7_y,ENSG00000117859.19,ENSG00000113430.10_y,ENSG00000134438.10_y,ENSG00000171798.18,ENSG00000043039.7_y,ENSG00000186603.6_y,ENSG00000145087.12,ENSG00000134438.10_y
ENSG00000172005.11_y,ENSG00000242265.5,ENSG00000169856.9_y,ENSG00000120093.11_y,ENSG00000049759.18,ENSG00000182255.7,ENSG00000121742.19,ENSG00000171798.18,ENSG00000151338.18_y,ENSG00000154864.12_y
ENSG00000109182.12_y,ENSG00000248383.4_y,ENSG00000134438.10_y,ENSG00000067057.17,ENSG00000166619.15_y,ENSG00000214336.5_y,ENSG00000120896.13,ENSG00000043039.7_y,ENSG00000204950.4_y,ENSG00000204950.4_y
ENSG00000164438.6_y,ENSG00000283515.1_y,ENSG00000124191.18_y,ENSG00000205045.10_y,ENSG00000113430.10_y,ENSG00000145087.12,ENSG00000189431.8_y,ENSG00000121742.19,ENSG00000121742.19,ENSG00000135390.21_y
ENSG00000134438.10_y,ENSG00000109182.12_y,ENSG00000128918.15_y,ENSG00000204389.10_y,ENSG00000182255.7,ENSG00000130700.7_y,ENSG00000182255.7,ENSG00000077420.16,ENSG00000154864.12_y,ENSG00000049759.18
ENSG00000197321.15,ENSG00000172534.14,ENSG00000286022.1_y,ENSG00000152430.17_y,ENSG00000160224.17_y,ENSG00000189431.8_y,ENSG00000214336.5_y,ENSG00000165238.16,ENSG00000132671.5_y,ENSG00000132671.5_y
ENSG00000106484.16,ENSG00000127990.19,ENSG00000077420.16,ENSG00000204390.10,ENSG00000144649.9_y,ENSG00000165238.16,ENSG00000171798.18,ENSG00000204950.4_y,ENSG00000242265.5,ENSG00000087510.7_y
ENSG00000162367.11_y,ENSG00000253293.5_y,ENSG00000109182.12_y,ENSG00000125798.14_y,ENSG00000151962.8_y,ENSG00000132671.5_y,ENSG00000078328.21_y,ENSG00000132671.5_y,ENSG00000112837.17_y,ENSG00000111907.21
ENSG00000125798.14_y,ENSG00000134438.10_y,ENSG00000113430.10_y,ENSG00000186603.6_y,ENSG00000101977.21_y,ENSG00000144649.9_y,ENSG00000186603.6_y,ENSG00000258405.11_y,ENSG00000087510.7_y,ENSG00000121742.19
ENSG00000164093.17_y,ENSG00000164438.6_y,ENSG00000125798.14_y,ENSG00000185002.10_y,ENSG00000285528.1_y,ENSG00000174473.16_y,ENSG00000145087.12,ENSG00000145087.12,ENSG00000043039.7_y,ENSG00000118971.8_y
ENSG00000186867.11_y,ENSG00000162367.11_y,ENSG00000248383.4_y,ENSG00000109182.12_y,ENSG00000143355.16_y,ENSG00000186603.6_y,ENSG00000130700.7_y,ENSG00000120896.13,ENSG00000049759.18,ENSG00000043039.7_y
ENSG00000043039.7_y,ENSG00000125798.14_y,ENSG00000257341.5_y,ENSG00000121742.19,ENSG00000135903.20_y,ENSG00000169856.9_y,ENSG00000151962.8_y,ENSG00000182255.7,ENSG00000167178.16,ENSG00000265690.7_y
ENSG00000101977.21_y,ENSG00000164093.17_y,ENSG00000231925.12,ENSG00000128918.15_y,ENSG00000248383.4_y,ENSG00000163623.9_y,ENSG00000132671.5_y,ENSG00000130700.7_y,ENSG00000112319.19_y,ENSG00000106031.9_y
ENSG00000130844.18_y,ENSG00000106484.16,ENSG00000043039.7_y,ENSG00000163623.9_y,ENSG00000124145.6,ENSG00000135903.20_y,ENSG00000053438.11_y,ENSG00000151962.8_y,ENSG00000130700.7_y,ENSG00000163623.9_y
ENSG00000164532.11_y,ENSG00000043039.7_y,ENSG00000164093.17_y,ENSG00000248383.4_y,ENSG00000184350.11_y,ENSG00000053438.11_y,ENSG00000168118.12,ENSG00000053438.11_y,ENSG00000077420.16,ENSG00000197021.9_y
ENSG00000172534.14,ENSG00000186867.11_y,ENSG00000242265.5,ENSG00000115325.13,ENSG00000125798.14_y,ENSG00000151962.8_y,ENSG00000135903.20_y,ENSG00000112319.19_y,ENSG00000101977.21_y,ENSG00000125354.23
ENSG00000172059.11_y,ENSG00000130844.18_y,ENSG00000182631.7_y,ENSG00000082397.17,ENSG00000132361.17,ENSG00000240747.8_y,ENSG00000144649.9_y,ENSG00000214336.5_y,ENSG00000265690.7_y,ENSG00000112837.17_y
ENSG00000283515.1_y,ENSG00000113430.10_y,ENSG00000198131.14_y,ENSG00000164093.17_y,ENSG00000163623.9_y,ENSG00000285528.1_y,ENSG00000285528.1_y,ENSG00000167178.16,ENSG00000151962.8_y,ENSG00000257341.5_y
ENSG00000109113.20,ENSG00000148175.13,ENSG00000180053.7_y,ENSG00000143355.16_y,ENSG00000186603.6_y,ENSG00000067057.17,ENSG00000111907.21,ENSG00000078328.21_y,ENSG00000257341.5_y,ENSG00000130700.7_y
ENSG00000141404.16_y,ENSG00000164532.11_y,ENSG00000134762.17_y,ENSG00000140403.12,ENSG00000120093.11_y,ENSG00000111907.21,ENSG00000240747.8_y,ENSG00000153933.10,ENSG00000118971.8_y,ENSG00000112319.19_y
ENSG00000117859.19,ENSG00000170684.9_y,ENSG00000018408.14,ENSG00000136147.18_y,ENSG00000205045.10_y,ENSG00000258405.11_y,ENSG00000204950.4_y,ENSG00000049759.18,ENSG00000127561.15,ENSG00000121691.7_y
ENSG00000170684.9_y,ENSG00000101977.21_y,ENSG00000177854.8_y,ENSG00000144649.9_y,ENSG00000070476.15_y,ENSG00000198585.12,ENSG00000186867.11_y,ENSG00000087510.7_y,ENSG00000182255.7,ENSG00000077420.16
ENSG00000113430.10_y,ENSG00000172059.11_y,ENSG00000253293.5_y,ENSG00000286022.1_y,ENSG00000124678.20_y,ENSG00000049759.18,ENSG00000049759.18,ENSG00000285528.1_y,ENSG00000120896.13,ENSG00000110237.5
ENSG00000177469.13,ENSG00000141404.16_y,ENSG00000164438.6_y,ENSG00000125931.11_y,ENSG00000130700.7_y,ENSG00000140993.11_y,ENSG00000168453.15_y,ENSG00000240747.8_y,ENSG00000053438.11_y,ENSG00000127989.14_y
ENSG00000087460.25,ENSG00000121742.19,ENSG00000188779.12_y,ENSG00000242265.5,ENSG00000106004.5_y,ENSG00000186867.11_y,ENSG00000258405.11_y,ENSG00000106031.9_y,ENSG00000240747.8_y,ENSG00000078900.15_y
